2,4,6,8,10,12,14,16,18,20,22,24,26,28,15,17,19,21,23,25,27,29,31,33,35,37,39,41,39,37,39,41,37
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,54,52,54,56,56
2,4,6,8,10,12,14,16,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,39,41,43,45,14,16,18,16,18,18
2,4,6,8,6,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,38,40,42,39,41,43,43
2,4,6,8,10,12,14,16,13,11,13,15,17,19,21,23,25,27,29,31,29,31,33,35,37,39,41,43,45,47,45,47,47
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,53,55,57,24,24
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,34,36,38,21,23,25,27,29,31,33,35,37,39,41,41
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,46
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,35,37,39,41,43,45,47,49,51,53,55,55
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,49,51,53,24,26,28,28
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,13,15,17,19,12,14,16,18,16,18,20,22,20,22,24,26,28,28
2,4,6,8,10,12,14,16,18,20,22,24,26,28,26,28,30,28,30,32,34,36,38,40,29,27,29,31,33,35,37,35,35
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,64
2,4,6,8,10,12,14,16,18,20,18,20,22,24,26,28,30,28,30,11,13,15,17,19,21,23,25,27,29,31,33,35,35
2,4,6,8,10,12,14,16,18,20,22,24,26,28,26,28,30,32,34,36,38,40,42,44,46,48,50,52,37,39,41,43,39
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,38,40,42,44,46,48,50,52,54,56,58,60,60
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,10,12,14,16,14,16,18,20,18,20,22,20,18,20,22,22
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,44,46,48,50,52,48,46,44,46,46
2,4,6,8,10,12,14,16,18,11,13,15,8,10,12,10,12,14,12,10,12,14,16,18,20,22,24,26,28,30,32,34,34
2,4,6,8,10,12,14,16,18,20,15,17,19,21,23,25,23,25,27,29,31,33,35,37,34,36,38,40,42,44,46,48,48
2,4,6,8,10,8,10,12,14,16,18,20,22,24,26,28,30,32,18,20,22,24,26,28,30,28,30,28,30,32,34,32,28
2,4,6,8,10,12,14,16,18,20,10,12,14,16,18,20,22,24,26,28,26,28,16,18,20,18,20,22,24,26,28,30,30
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,52,54,56,58,36,36
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,34,36,38,40,42,44,46,48,50,50
2,4,6,8,10,12,14,16,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,46,48,46,46
2,4,6,8,10,12,14,16,9,11,13,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,51
2,4,6,8,10,12,14,16,14,16,18,20,22,24,26,28,13,15,17,19,21,19,21,23,25,27,29,31,33,35,37,39,39
2,4,6,8,6,8,10,12,14,16,18,16,18,20,22,24,26,28,30,32,34,30,32,34,36,38,21,23,25,27,24,26,26
2,4,6,8,10,12,14,16,18,20,22,24,15,17,19,21,23,21,19,21,23,21,23,20,22,24,26,28,30,32,34,36,36
2,4,6,8,10,12,14,16,18,20,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,59
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,15,17,19,21,23,21,23,25,27,29,31,29,31,33,33
2,4,6,8,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,36,38,40,23,25,27,29,27,29,31,33,33
2,4,6,8,6,8,10,12,14,16,18,20,22,24,26,28,30,32,25,27,29,13,15,17,10,12,14,16,18,20,22,24,24
2,4,6,8,10,12,14,16,18,20,22,24,26,15,17,19,21,23,25,27,29,31,29,27,29,27,29,31,33,35,37,39,39
2,4,6,8,6,8,10,12,14,16,18,20,22,24,26,24,26,28,30,32,34,36,38,19,21,23,25,27,29,31,25,27,27
2,4,6,8,10,12,10,12,14,12,10,12,14,10,12,14,16,18,20,22,24,26,28,30,28,25,27,17,19,21,23,25,21
2,4,6,8,6,8,10,12,14,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,39,39
2,4,6,8,10,8,10,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,40,42,44,46,48,46,48,44
2,4,6,8,6,8,10,12,14,16,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,55
2,4,6,8,10,12,14,16,14,16,18,20,22,24,26,28,25,27,29,31,33,35,37,39,41,19,21,23,25,27,29,31,31
2,4,6,8,10,12,14,16,18,14,16,18,20,22,24,26,28,30,32,34,28,30,32,34,36,38,40,42,44,46,48,50,50
2,4,2,4,6,8,10,12,14,16,18,15,17,19,21,23,25,27,29,26,24,26,28,30,32,34,36,34,36,16,18,20,20
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,43,35
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,36,38,40,38,40,32,34,36,38,40,42,44,46,46
2,4,6,8,10,12,14,16,18,20,22,18,20,22,24,26,28,30,32,34,36,34,36,38,40,42,44,46,48,50,52,54,30
2,4,6,8,10,12,14,16,18,20,22,24,22,24,26,28,30,32,34,36,38,40,42,44,28,30,32,34,36,38,40,27,27
2,4,6,8,10,12,14,16,18,20,22,9,11,8,10,12,14,16,18,20,22,11,13,15,17,19,21,23,25,27,25,27,27
2,4,6,8,10,12,14,16,18,15,17,15,17,19,21,23,25,27,29,31,29,31,33,35,37,39,24,21,23,25,27,29,25
2,4,6,8,6,8,10,12,14,16,18,20,22,16,18,20,22,20,22,10,12,14,16,18,12,14,16,18,20,22,24,26,26
2,4,6,8,10,12,14,16,13,15,17,19,21,23,25,23,16,18,20,22,14,12,14,16,18,20,22,24,18,20,22,24,24
